Date/Time, Time since Start, Time since Previous, Byte Counter, Byte Diff Counter, Packet Counter, Header Info, Packet Header, Packet Payload, Calc CRC, Packet CRC, 
2024-04-13 17:20:20.478434, 0:00:00.000034, 0:00:00.000053, 0, 0, 0, START PROGRAM WITH 19 HEADERS KNOWN, 
2024-04-13 17:20:20.479069, 0:00:00.000659, 0:00:00.000617, 0, 0, 0, SEEK_START, 
2024-04-13 17:20:32.042546, 0:00:11.564149, 0:00:11.563493, 8, 8, 1, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:32.265698, 0:00:11.787313, 0:00:00.223178, 16, 8, 2, SL_1(*ERR: MASTER WHEN SLAVE EXPECTED*), 02030bb9001e1630, 
2024-04-13 17:20:32.265766, 0:00:11.787352, 0:00:00.000021, 16, 0, 3, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:32.666018, 0:00:12.187622, 0:00:00.400272, 205, 189, 4, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d1000000010000000000000000000000000000022600000000fe0c000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f00150000000000000000000000009911, 9911, 9911, 
2024-04-13 17:20:33.065875, 0:00:12.587476, 0:00:00.399854, 213, 8, 5, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:33.273204, 0:00:12.794805, 0:00:00.207329, 221, 8, 6, SL_1(*ERR: MASTER WHEN SLAVE EXPECTED*), 02030bb9001e1630, 
2024-04-13 17:20:33.273242, 0:00:12.794826, 0:00:00.000020, 221, 0, 7, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:33.689133, 0:00:13.210736, 0:00:00.415911, 410, 189, 8, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d1000000010000000000000000000000000000021300000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f0015000000000000000000000000494f, 494f, 494f, 
2024-04-13 17:20:34.072818, 0:00:13.594427, 0:00:00.383707, 418, 8, 9, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:34.297108, 0:00:13.818708, 0:00:00.224265, 426, 8, 10, SL_1(*ERR: MASTER WHEN SLAVE EXPECTED*), 02030bb9001e1630, 
2024-04-13 17:20:34.297143, 0:00:13.818729, 0:00:00.000019, 426, 0, 11, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:34.696478, 0:00:14.218078, 0:00:00.399351, 615, 189, 12, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d100000001000000000000000000000000000001f300000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f0015000000000000000000000000ceac, ceac, ceac, 
2024-04-13 17:20:35.080424, 0:00:14.602023, 0:00:00.383946, 623, 8, 13, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:35.304463, 0:00:14.826074, 0:00:00.224050, 631, 8, 14, SL_1(*ERR: MASTER WHEN SLAVE EXPECTED*), 02030bb9001e1630, 
2024-04-13 17:20:35.304510, 0:00:14.826095, 0:00:00.000019, 631, 0, 15, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:35.720583, 0:00:15.242184, 0:00:00.416091, 820, 189, 16, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d100000001000000000000000000000000000001d400000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f0015000000000000000000000000df44, df44, df44, 
2024-04-13 17:20:36.104118, 0:00:15.625716, 0:00:00.383532, 828, 8, 17, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:36.184137, 0:00:15.705739, 0:00:00.080023, 893, 65, 18, SL_1, 01033c5746323030, 3330333032353100000000010107d18000000000000000002200110037000000000000000000000000000000000000000000000000000014ad, 14ad, 14ad, 
2024-04-13 17:20:36.584222, 0:00:16.105824, 0:00:00.400086, 1082, 189, 19, MA_3, 011003e9005ab457, 463230303330333032353100000000010103e90000000101460000000100be000000010001001400140041003e001400c0002f0046006e00c8000200960032003e015e01ae002d0096ff9c0041012c01ae004100c800000014ff88003400030190009600960046006400140023001e008c005a012c006e0000006402bc003202bc0032022600000006003201900000000000320258000000010000000000000002001e000300010000000a000c000f00110000b160, b160, b160, 
2024-04-13 17:20:36.600231, 0:00:16.121846, 0:00:00.016021, 1090, 8, 20, SL_3, 011003e9005a9182, 9182, 9182, 
2024-04-13 17:20:37.000205, 0:00:16.521817, 0:00:00.399971, 1279, 189, 21, MA_4, 01100443005ab457, 46323030333033303235310000000001010443ffba00370082002d00080000001400aa00960014ff6a00200000000000000001001400fa006401e001e002580002000a0000000000000000000000000000000000000000010e0146010e000a000a0050015e0096015effba00000032003c000100cd0000000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000eb0c, eb0c, eb0c, 
2024-04-13 17:20:37.032241, 0:00:16.553841, 0:00:00.032024, 1287, 8, 22, SL_4, 01100443005ab0d6, b0d6, b0d6, 
2024-04-13 17:20:37.255288, 0:00:16.776912, 0:00:00.223074, 1318, 31, 23, MA_5, 01100bb9000b1657, 46323030333033303235310000000001010bb9000023fc, 23fc, 23fc, 
2024-04-13 17:20:37.287254, 0:00:16.808873, 0:00:00.031964, 1326, 8, 24, SL_5, 01100bb9000b520f, 520f, 520f, 
2024-04-13 17:20:37.495784, 0:00:17.017384, 0:00:00.208505, 1334, 8, 25, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:37.895165, 0:00:17.416777, 0:00:00.399393, 1523, 189, 26, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d1000000010000000000000000000000000000018f00000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f001500000000000000000000000078ca, 78ca, 78ca, 
2024-04-13 17:20:38.295405, 0:00:17.817004, 0:00:00.400228, 1531, 8, 27, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:38.374753, 0:00:17.896374, 0:00:00.079374, 1596, 65, 28, SL_1, 01033c5746323030, 3330333032353100000000010107d100000000000000000022001100390000000000000000000000000000000000000000000000000000ee62, ee62, ee62, 
2024-04-13 17:20:38.583252, 0:00:18.104852, 0:00:00.208473, 1604, 8, 29, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:38.983277, 0:00:18.504876, 0:00:00.400024, 1793, 189, 30, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d1000000010000000000000000000000000000016d00000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f00150000000000000000000000002ded, 2ded, 2ded, 
2024-04-13 17:20:39.383079, 0:00:18.904678, 0:00:00.399802, 1801, 8, 31, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:39.462797, 0:00:18.984402, 0:00:00.079724, 1866, 65, 32, SL_1, 01033c5746323030, 3330333032353100000000010107d1000000000000000000220011004000000000000000000000000000000000000000000000000000001038, 1038, 1038, 
2024-04-13 17:20:39.670761, 0:00:19.192365, 0:00:00.207965, 1874, 8, 33, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:40.086573, 0:00:19.608176, 0:00:00.415809, 2063, 189, 34, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d1000000010000000000000000000000000000014b0000000000be00020000000200000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000100000000000000005aa500000000000000000000001400ec0000000000000000000001420000000000000000000000000000000000000000000000000000000f00150000002f00000000000000008b72, 8b72, 8b72, 
2024-04-13 17:20:40.470202, 0:00:19.991801, 0:00:00.383625, 2071, 8, 35, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:40.550191, 0:00:20.071792, 0:00:00.079991, 2136, 65, 36, SL_1, 01033c5746323030, 3330333032353100000000010107d100000000000000000022001100410000000000000000000000000000000000000000000000000000eeba, eeba, eeba, 
2024-04-13 17:20:40.758110, 0:00:20.279769, 0:00:00.207979, 2144, 8, 37, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:41.173419, 0:00:20.695028, 0:00:00.415258, 2333, 189, 38, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d100000001000000000000000000000000000001290000000000be00020000000200000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000100000000000000005aa500000000000000000000001400ec0000000000000000000001420000000000000000000000000000000000000000000000000000000f00150000002f000000000000000040bd, 40bd, 40bd, 
2024-04-13 17:20:41.557657, 0:00:21.079256, 0:00:00.384229, 2341, 8, 39, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:41.637705, 0:00:21.159305, 0:00:00.080048, 2406, 65, 40, SL_1, 01033c5746323030, 3330333032353100000000010107d100000000000000000022001100420000000000000000000000000000000000000000000000000000ef7d, ef7d, ef7d, 
2024-04-13 17:20:41.845166, 0:00:21.366766, 0:00:00.207460, 2414, 8, 41, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:42.261088, 0:00:21.782689, 0:00:00.415923, 2603, 189, 42, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d100000001000000000000000000000000000001070000000000be00020000000200000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000100000000000000005aa500000000000000000000001400ec0000000000000000000001430000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000ca82, ca82, ca82, 
2024-04-13 17:20:42.645404, 0:00:22.167006, 0:00:00.384319, 2611, 8, 43, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:42.724949, 0:00:22.246555, 0:00:00.079547, 2676, 65, 44, SL_1, 01033c5746323030, 3330333032353100000000010107d10000000000000000002200110043000000000000000000000000000000000000000000000000000011ff, 11ff, 11ff, 
2024-04-13 17:20:42.932875, 0:00:22.454478, 0:00:00.207924, 2684, 8, 45, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:43.348407, 0:00:22.870010, 0:00:00.415533, 2873, 189, 46, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d100000001000000000000000000000000000000e50000000000be00020000000200000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000100000000000000005aa500000000000000000000001400ec0000000000000000000001430000000000000000000000000000000000000000000000000000000f00150000002f00000000000000004ff9, 4ff9, 4ff9, 
2024-04-13 17:20:43.732918, 0:00:23.254517, 0:00:00.384506, 2881, 8, 47, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:43.812452, 0:00:23.334052, 0:00:00.079535, 2946, 65, 48, SL_1, 01033c5746323030, 3330333032353100000000010107d100000000000000000022001100440000000000000000000000000000000000000000000000000000eeb3, eeb3, eeb3, 
2024-04-13 17:20:44.020574, 0:00:23.542173, 0:00:00.208120, 2954, 8, 49, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:44.436499, 0:00:23.958099, 0:00:00.415927, 3143, 189, 50, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d100000001000000000000000000000000000000c30000000000be00020000000200000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000100000000000000005aa500000000000000000000001400ec0000000000000000000001430000000000000000000000000000000000000000000000000000000f00150000002f00000000000000008f01, 8f01, 8f01, 
2024-04-13 17:20:44.820365, 0:00:24.342011, 0:00:00.383911, 3151, 8, 51, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:44.900181, 0:00:24.421781, 0:00:00.079786, 3216, 65, 52, SL_1, 01033c5746323030, 3330333032353100000000010107d1000000000000000000220011004500000000000000000000000000000000000000000000000000001031, 1031, 1031, 
2024-04-13 17:20:45.123394, 0:00:24.644998, 0:00:00.223202, 3224, 8, 53, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:45.523503, 0:00:25.045104, 0:00:00.400105, 3413, 189, 54, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d100000001000000000000000000000000000000a10000000000be00020000000200000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000100000000000000005aa500000000000000000000001400ec0000000000000000000001430000000000000000000000000000000000000000000000000000000f00150000002f000000000000000044ce, 44ce, 44ce, 
2024-04-13 17:20:45.907451, 0:00:25.429050, 0:00:00.383946, 3421, 8, 55, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:46.003559, 0:00:25.525161, 0:00:00.096112, 3486, 65, 56, SL_1, 01033c5746323030, 3330333032353100000000010107d100000000000000000022001100470000000000000000000000000000000000000000000000000000ef74, ef74, ef74, 
2024-04-13 17:20:46.211125, 0:00:25.732727, 0:00:00.207566, 3494, 8, 57, MA_2, 02030bb9001e1630, 1630, 1630, 
2024-04-13 17:20:46.611169, 0:00:26.132768, 0:00:00.400040, 3683, 189, 58, SL_2, 001007d1005ab457, 463230303330333032353100000000010107d1000000010000000000000000000000000000007f0000000000be00020000000200000000000000000000000000000004000000000000000000000000000000000000000000c300be00c300c300d200be000100000000000000005aa500000000000000000000001400ec0000000000000000000001430000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000e8fb, e8fb, e8fb, 
2024-04-13 17:20:47.010974, 0:00:26.532577, 0:00:00.399811, 3691, 8, 59, MA_1, 01030bb9001e1603, 1603, 1603, 
2024-04-13 17:20:47.090485, 0:00:26.612089, 0:00:00.079511, 3756, 65, 60, SL_1, 01033c5746323030, 3330333032353100000000010107d100000000000000000022001100480000000000000000000000000000000000000000000000000000ef6f, ef6f, ef6f, 
2024-04-13 17:20:47.298946, 0:00:26.820557, 0:00:00.208467, 3764, 8, 61, MA_2, 02030bb9001e1630, 1630, 1630, 
