Date/Time, Time Diff, Byte Counter, Byte Diff Counter, Packet Counter, Header Info, Packet Payload, 
2024-04-08 20:40:17.173304, 0:00:00.000056, 0, 0, 0, START PROGRAM WITH 10 HEADERS KNOWN, 
2024-04-08 20:40:17.176066, 0:00:00.002758, 0, 0, 0, SEEK_START, 
2024-04-08 20:40:17.179299, 0:00:00.003229, 10, 10, 1, MASTER_1, 
2024-04-08 20:40:17.179316, 0:00:00.000014, 18, 8, 2, SLAVE_1(*ERROR*), 
2024-04-08 20:40:17.179332, 0:00:00.000016, 18, 0, 3, MASTER_2, 
2024-04-08 20:40:17.179345, 0:00:00.000012, 207, 189, 4, SLAVE_2, 463230303330333032353100000000010107d1000000010000000000000000000000000000022600000000fe0c000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f00150000000000000000000000009911, 
2024-04-08 20:40:17.179365, 0:00:00.000021, 215, 8, 5, MASTER_1, 
2024-04-08 20:40:17.179376, 0:00:00.000010, 223, 8, 6, SLAVE_1(*ERROR*), 
2024-04-08 20:40:17.179384, 0:00:00.000008, 223, 0, 7, MASTER_2, 
2024-04-08 20:40:17.179394, 0:00:00.000011, 412, 189, 8, SLAVE_2, 463230303330333032353100000000010107d1000000010000000000000000000000000000021300000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000b900b900b900be00c300b9000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f0015000000000000000000000000ee5f, 
2024-04-08 20:40:17.179405, 0:00:00.000011, 420, 8, 9, MASTER_1, 
2024-04-08 20:40:17.179415, 0:00:00.000009, 428, 8, 10, SLAVE_1(*ERROR*), 
2024-04-08 20:40:17.179423, 0:00:00.000008, 428, 0, 11, MASTER_2, 
2024-04-08 20:40:17.179433, 0:00:00.000010, 617, 189, 12, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000001f300000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000b900b900b900be00c300b9000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f001500000000000000000000000069bc, 
2024-04-08 20:40:17.179444, 0:00:00.000011, 625, 8, 13, MASTER_1, 
2024-04-08 20:40:17.179453, 0:00:00.000009, 633, 8, 14, SLAVE_1(*ERROR*), 
2024-04-08 20:40:17.179461, 0:00:00.000008, 633, 0, 15, MASTER_2, 
2024-04-08 20:40:17.179471, 0:00:00.000010, 822, 189, 16, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000001d400000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000b900b900b900be00c300b9000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f00150000000000000000000000007854, 
2024-04-08 20:40:17.179481, 0:00:00.000010, 830, 8, 17, MASTER_1, 
2024-04-08 20:40:17.179491, 0:00:00.000010, 895, 65, 18, SLAVE_1, 3330333032353100000000010107d1800000000000000000010017002000000000000000000000000000000000000000000000000000002499, 
2024-04-08 20:40:17.179503, 0:00:00.000012, 1084, 189, 19, MASTER_3, 463230303330333032353100000000010103e90000000101350000000100b9000000010001001400140041003e001400c0002f0046006e00c8000200960032003e015e01ae002d0096ff9c0041012c01ae004100c800000014ff88003400030190009600960046006400140023001e008c005a012c006e0000006402bc003202bc0032022600000006003201900000000000320258000000010000000000000002001e000300010000000a000c000f001100006e8f, 
2024-04-08 20:40:17.179520, 0:00:00.000017, 1092, 8, 20, SLAVE_3, 
2024-04-08 20:40:17.179531, 0:00:00.000011, 1281, 189, 21, MASTER_4, 46323030333033303235310000000001010443ffba00370082002d00080000001400aa00960014ff6a00200000000000000001001400fa006401e001e002580002000a0000000000000000000000000000000000000000010e0135010e000a000a0050015e0096015effba00000032003c000100cd0000000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000005f4a, 
2024-04-08 20:40:17.179543, 0:00:00.000012, 1289, 8, 22, SLAVE_4, 
2024-04-08 20:40:17.179557, 0:00:00.000014, 1320, 31, 23, MASTER_5, 46323030333033303235310000000001010bb9000023fc, 
2024-04-08 20:40:17.179569, 0:00:00.000012, 1328, 8, 24, SLAVE_5, 
2024-04-08 20:40:17.179578, 0:00:00.000010, 1336, 8, 25, MASTER_2, 
2024-04-08 20:40:17.179588, 0:00:00.000010, 1525, 189, 26, SLAVE_2, 463230303330333032353100000000010107d1000000010000000000000000000000000000018f00000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000b900b900b900be00c800b9000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f001500000000000000000000000013c9, 
2024-04-08 20:40:17.179620, 0:00:00.000032, 1533, 8, 27, MASTER_1, 
2024-04-08 20:40:17.179644, 0:00:00.000023, 1598, 65, 28, SLAVE_1, 3330333032353100000000010107d100000000000000000001001700220000000000000000000000000000000000000000000000000000df8a, 
2024-04-08 20:40:17.179655, 0:00:00.000011, 1606, 8, 29, MASTER_2, 
2024-04-08 20:40:17.179665, 0:00:00.000011, 1795, 189, 30, SLAVE_2, 463230303330333032353100000000010107d1000000010000000000000000000000000000016d00000000fe0c00000000000000000000000000000000000000000004000000000000000000000000000000000000000000b900b900b900be00c800b9000000000000000000005aa500000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000000000000000000f001500000000000000000000000046ee, 
2024-04-08 20:40:17.179676, 0:00:00.000010, 1803, 8, 31, MASTER_1, 
2024-04-08 20:40:17.179686, 0:00:00.000010, 1868, 65, 32, SLAVE_1, 3330333032353100000000010107d1000000000000000000010017002300000000000000000000000000000000000000000000000000002108, 
2024-04-08 20:40:17.179696, 0:00:00.000011, 1876, 8, 33, MASTER_2, 
2024-04-08 20:40:17.179720, 0:00:00.000024, 2065, 189, 34, SLAVE_2, 463230303330333032353100000000010107d1000000010000000000000000000000000000014b0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b900b900b900be00c800b9000100000000000000005aa500000000000000000000001400e20000000000000000000001340000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000e115, 
2024-04-08 20:40:17.179731, 0:00:00.000010, 2073, 8, 35, MASTER_1, 
2024-04-08 20:40:17.179771, 0:00:00.000041, 2138, 65, 36, SLAVE_1, 3330333032353100000000010107d100000000000000000001001700240000000000000000000000000000000000000000000000000000de44, 
2024-04-08 20:40:17.179782, 0:00:00.000010, 2146, 8, 37, MASTER_2, 
2024-04-08 20:40:17.179795, 0:00:00.000013, 2335, 189, 38, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000001290000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b900b900b900be00c800b9000100000000000000005aa500000000000000000000001400e20000000000000000000001340000000000000000000000000000000000000000000000000000000f00150000002f00000000000000002ada, 
2024-04-08 20:40:17.179808, 0:00:00.000013, 2343, 8, 39, MASTER_1, 
2024-04-08 20:40:17.179818, 0:00:00.000010, 2408, 65, 40, SLAVE_1, 3330333032353100000000010107d10000000000000000000100170025000000000000000000000000000000000000000000000000000020c6, 
2024-04-08 20:40:17.179828, 0:00:00.000010, 2416, 8, 41, MASTER_2, 
2024-04-08 20:40:17.179838, 0:00:00.000010, 2605, 189, 42, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000001070000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b900b900b900be00c800b9000100000000000000005aa500000000000000000000001400e20000000000000000000001340000000000000000000000000000000000000000000000000000000f00150000002f000000000000000062a4, 
2024-04-08 20:40:17.179848, 0:00:00.000010, 2613, 8, 43, MASTER_1, 
2024-04-08 20:40:17.179857, 0:00:00.000010, 2678, 65, 44, SLAVE_1, 3330333032353100000000010107d1000000000000000000010017002600000000000000000000000000000000000000000000000000002101, 
2024-04-08 20:40:17.179868, 0:00:00.000010, 2686, 8, 45, MASTER_2, 
